Id,Counts,Average
RING,81,0.004209104136354188
SWORD,127,0.0065994595718145916
BIRD,58,0.0030139264186239867
TREE,179,0.009301600498856786
FARMER,15,0.0007794637289544793
SNOW,27,0.0014030347121180627
HUNTER,29,0.0015069632093119934
RUINS,123,0.00639160257742673
FLIGHT,156,0.008106422781126586
MUSICIAN,39,0.0020266056952816464
TRIUMPH,150,0.007794637289544793
ARK,26,0.0013510704635210974
EAGLE,34,0.0017667844522968198
LOVE,311,0.016160881313656204
BOW,52,0.0027021409270421948
BODY,399,0.02073373519018915
TWILIGHT,7,0.000363749740178757
BIRDS,65,0.0033776761588027436
VENUS,212,0.01101642070255664
BRANCH,83,0.004313032633548119
HERO,70,0.00363749740178757
LAUREL,56,0.002909997921430056
CHARIOT,47,0.0024423196840573686
LOVER,48,0.002494283932654334
PROCESSION,100,0.005196424859696529
PRINCE,226,0.011743920182914156
RELIEF,103,0.005352317605487425
COLD,66,0.003429640407399709
JUPITER,85,0.00441696113074205
ANIMALS,181,0.009405528996050717
WINE,116,0.006027852837247973
COLUMN,68,0.0035335689045936395
HAIR,203,0.010548742465183954
HAND,723,0.037570151735605906
DEVIL,47,0.0024423196840573686
GOBLET,8,0.0004157139887757223
TREASURE,8,0.0004157139887757223
LIGHT,1160,0.06027852837247973
HEAVEN,118,0.006131781334441904
BELL,17,0.0008833922261484099
WOLF,17,0.0008833922261484099
MEADOW,24,0.001247141966327167
FIRE,165,0.008574101018499272
EARTH,108,0.005612138848472251
VALLEY,39,0.0020266056952816464
ARROW,42,0.002182498441072542
LION,78,0.004053211390563293
CHILD,837,0.04349407607565994
VESSEL,27,0.0014030347121180627
WOMAN,806,0.041883184369154024
WORLD,404,0.020993556433173976
SHEPHERD,94,0.004884639368114737
HAT,127,0.0065994595718145916
HEAD,633,0.032893369361879025
EGYPT,95,0.004936603616711702
MUSIC,145,0.0075348160465599666
JOURNEY,129,0.006703388069008522
BEAR,88,0.004572853876532945
COW,18,0.0009353564747453752
APOLLO,94,0.004884639368114737
STORM,48,0.002494283932654334
POWER,219,0.011380170442735399
CROSS,317,0.016472666805237995
MOON,47,0.0024423196840573686
BATH,21,0.001091249220536271
MASK,19,0.0009873207233423405
NATURE,350,0.01818748700893785
STONE,284,0.014757846601538142
STRENGTH,64,0.0033257119102057782
DRINK,35,0.001818748700893785
DARKNESS,65,0.0033776761588027436
HORSE,129,0.006703388069008522
BOX,31,0.001610891706505924
FLUTE,22,0.0011432134691332363
CITY,558,0.02899605071710663
HORNS,6,0.00031178549158179174
DESERT,51,0.00265017667844523
CROWN,174,0.00904177925587196
MOTHER,339,0.01761588027437123
SECRET,37,0.0019226771980877157
LAMP,16,0.0008314279775514446
NIGHT,111,0.005768031594263147
FOUNTAIN,51,0.00265017667844523
ROCK,109,0.005664103097069217
FATHER,400,0.020785699438786116
MIRROR,108,0.005612138848472251
WHITE,628,0.0326335481188942
STARS,16,0.0008314279775514446
BLOOD,76,0.003949282893369362
SUN,103,0.005352317605487425
